_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr1324-116,2019-01-22 00:02:00,To improve the national instant criminal background check system in order to search the National Data Exchange database when conducting criminal background checks.,False,False,116,FAST NICS Act,Crime and Law Enforcement,hr
hr1325-116,2019-01-22 00:02:00,"To amend title 18, United States Code, to punish criminal offenses targeting law enforcement officers, and for other purposes.",False,False,116,Protect and Serve Act of 2019,Crime and Law Enforcement,hr
hr1326-116,2019-01-22 00:02:00,"To provide for the preservation of America's outdoor heritage and enhance recreation opportunities on Federal land, and for other purposes.",False,False,116,ACCESS Act,Public Lands and Natural Resources,hr
hr1327-116,2019-01-25 00:02:00,"To extend authorization for the September 11th Victim Compensation Fund of 2001 through fiscal year 2090, and for other purposes.",True,True,116,"Never Forget the Heroes: James Zadroga, Ray Pfeifer, and Luis Alvarez Permanent Authorization of the September 11th Victim Compensation Fund Act",Law,hr
hr1328-116,2019-01-25 00:02:00,"To establish the Office of Internet Connectivity and Growth, and for other purposes.",True,False,116,ACCESS BROADBAND Act,"Science, Technology, Communications",hr
hr1329-116,2019-01-25 00:02:00,To amend title XIX of the Social Security Act to allow for medical assistance under Medicaid for inmates during the 30-day period preceding release from a public institution.,False,False,116,Medicaid Reentry Act,Health,hr
hr1330-116,2019-01-25 00:02:00,"To authorize the Secretary of the Interior to conduct a special resource study of the site known as ""Amache"" in the State of Colorado.",False,False,116,Amache Study Act,Public Lands and Natural Resources,hr
hr1331-116,2019-01-25 00:02:00,"To amend the Federal Water Pollution Control Act to reauthorize certain programs relating to nonpoint source management, and for other purposes.",True,False,116,Local Water Protection Act,Environmental Protection,hr
hr1332-116,2019-01-25 00:02:00,"To address the high costs of health care services, prescription drugs, and health insurance coverage in the United States, and for other purposes.",False,False,116,Fair Care Act of 2019,Health,hr
hr1333-116,2019-01-25 00:02:00,"To amend the Mineral Leasing Act to create a buffer in between oil and gas drilling operations and homes, businesses, schools, and other buildings that require special protection, and for other purposes.",False,False,116,No Drilling in Our Backyards Act,Energy,hr
hr1334-116,2019-01-25 00:02:00,To provide grants for projects to acquire land and water for parks and other outdoor recreation purposes and to develop new or renovate existing outdoor recreation facilities.,False,False,116,Outdoor Recreation Legacy Partnership Grant Program Act,Public Lands and Natural Resources,hr
hr1335-116,2019-01-25 00:02:00,"To provide that the production safety systems rule and the well control rule in section 250 of title 30, Code of Federal Regulations, shall have the same force and effect of law as if such rules had been enacted by an Act of Congress, and for other purposes.",False,False,116,Safe COAST Act,Government Operations and Politics,hr
hr1336-116,2019-01-25 00:02:00,"To require the Federal Government to provide mental health services to each child who has been separated from one or more parent as a result of implementation of the Trump Administration's zero tolerance policy at the United States border, and for other purposes.",False,False,116,Mental Health Care for Children Inhumanely Separated from Parents by the Federal Government Act of 2019,Health,hr
hr1337-116,2019-01-25 00:02:00,"To direct the Administrator of the Environmental Protection Agency to take certain actions related to pesticides that may affect pollinators, and for other purposes.",False,False,116,Saving America's Pollinators Act of 2019,Environmental Protection,hr
hr1338-116,2019-01-25 00:02:00,"To provide for automatic continuing appropriations, and for other purposes.",False,False,116,End Federal Shutdowns Act of 2019,Economics and Public Finance,hr
hr1339-116,2019-01-25 00:02:00,"To enhance penalties for theft of a firearm from a Federal firearms licensee, to establish a Mass Violence Prevention Center, and for other purposes.",False,False,116,MVP Act of 2019,Crime and Law Enforcement,hr
hr1340-116,2019-01-25 00:02:00,"To designate the Quindaro Townsite in Kansas City, Kansas, as a National Commemorative Site.",False,False,116,Quindaro Townsite National Commemorative Site Act,Public Lands and Natural Resources,hr
hr1341-116,2019-01-25 00:02:00,"To designate the Mental Health Residential Rehabilitation Treatment Facility Expansion of the Department of Veterans Affairs Alvin C. York Medical Center in Murfreesboro, Tennessee, as the ""Sergeant John Toombs Residential Rehabilitation Treatment Facility"".",False,False,116,"To designate the Mental Health Residential Rehabilitation Treatment Facility Expansion of the Department of Veterans Affairs Alvin C. York Medical Center in Murfreesboro, Tennessee, as the ""Sergeant John Toombs Residential Rehabilitation Treatment Facilit",Armed Forces and National Security,hr
hr1342-116,2019-01-25 00:02:00,To reauthorize the Money Follows the Person Demonstration Program.,False,False,116,EMPOWER Care Act,Health,hr
hr1343-116,2019-01-25 00:02:00,To amend title XIX of the Social Security Act to remove an institutional bias by making permanent the protection for recipients of home and community-based services against spousal impoverishment.,False,False,116,Protecting Married Seniors from Impoverishment Act,Health,hr
hr1344-116,2019-01-25 00:02:00,"To prohibit brand name drug companies from compensating generic drug companies to delay the entry of a generic drug into the market, and for other purposes.",False,False,116,Competitive DRUGS Act of 2019,Health,hr
hr1345-116,2019-01-25 00:02:00,"To amend titles XVI, XVIII, XIX, and XXI of the Social Security Act to remove limitations on Medicaid, Medicare, SSI, and CHIP benefits for persons in custody pending disposition of charges.",False,False,116,Restoring the Partnership for County Health Care Costs Act of 2019,Health,hr
hr1346-116,2019-01-25 00:02:00,"To amend title XVIII of the Social Security Act to provide for an option for individuals who are ages 50 to 64 to buy into Medicare, to provide for health insurance market stabilization, and for other purposes.",False,False,116,Medicare Buy-In and Health Care Stabilization Act of 2019,Health,hr
hr1347-116,2019-01-25 00:02:00,To amend the Neotropical Migratory Bird Conservation Act to reauthorize the Act.,False,False,116,Migratory Birds of the Americas Conservation Act,Animals,hr
hr1348-116,2019-01-25 00:02:00,"To require the publication of the name of any person pardoned by the President, and for other purposes.",False,False,116,Presidential Pardon Transparency Act of 2019,Government Operations and Politics,hr
hr1349-116,2019-01-25 00:02:00,"To amend the Internal Revenue Code of 1986 to simplify reporting requirements, promote tax compliance, and reduce tip reporting compliance burdens in the beauty service industry.",False,False,116,Small Business Tax Fairness and Compliance Simplification Act,Taxation,hr
hr1350-116,2019-01-25 00:02:00,"To encourage, enhance, and integrate Green Alert plans throughout the United States, and for other purposes.",False,False,116,Corey Adams Searchlight Act,Crime and Law Enforcement,hr
hr1351-116,2019-01-25 00:02:00,"To amend the Victims of Crime Act of 1984 to secure urgent resources vital to Indian victims of crime, and for other purposes.",False,False,116,SURVIVE Act,Native Americans,hr
hr1352-116,2019-01-25 00:02:00,"To provide for parity for Guam and the United States Virgin Islands under the Richard B. Russell National School Lunch Act and the Child Nutrition Act, and for other purposes.",False,False,116,Federal School Meals Parity Act,Agriculture and Food,hr
