_id,_introduced,_official_title,_passed_house,_passed_senate,_session,_short_title,_top_subject,_type
hr919-116,2019-01-30 00:01:00,"To amend title 40, United States Code, to direct the Administrator of General Services to incorporate bird-safe building materials and design features into public buildings, and for other purposes.",False,False,116,Bird-Safe Buildings Act of 2019,Government Operations and Politics,hr
hr920-116,2019-01-30 00:01:00,"To restrict the transfer of defense articles, defense services, and crime control articles to any element of the security forces of Venezuela that is under the authority of a government of Venezuela that is not recognized as the legitimate government of Venezuela by the Government of the United States, and for other purposes.",True,False,116,Venezuela Arms Restriction Act,International Affairs,hr
hr921-116,2019-01-30 00:01:00,To establish the policy of the United States regarding the no-first-use of nuclear weapons.,False,False,116,To establish the policy of the United States regarding the no-first-use of nuclear weapons.,International Affairs,hr
hr922-116,2019-01-30 00:01:00,To promote fair and transparent virtual currency markets by examining the potential for price manipulation.,False,False,116,Virtual Currency Consumer Protection Act of 2019,Finance and Financial Sector,hr
hr923-116,2019-01-30 00:01:00,To promote United States competitiveness in the evolving global virtual currency marketplace.,False,False,116,U.S. Virtual Currency Market and Regulatory Competitiveness Act of 2019,Finance and Financial Sector,hr
hr924-116,2019-01-30 00:01:00,"To award posthumously a Congressional Gold Medal to Fred Korematsu, in recognition of his contributions to civil rights, his loyalty and patriotism to the Nation, and his dedication to justice and equality.",False,False,116,Fred Korematsu Congressional Gold Medal Act of 2019,"Civil Rights and Liberties, Minority Issues",hr
hr925-116,2019-01-30 00:01:00,To extend the authorization of appropriations for allocation to carry out approved wetlands conservation projects under the North American Wetlands Conservation Act through fiscal year 2024.,False,False,116,North American Wetlands Conservation Extension Act,Environmental Protection,hr
hr926-116,2019-01-30 00:01:00,"To require the Secretary of Housing and Urban Development to consider the appropriate inclusion of residential manufactured homes in certain programs, and for other purposes.",False,False,116,HUD Manufactured Housing Modernization Act of 2019,Housing and Community Development,hr
hr927-116,2019-01-30 00:01:00,"To authorize the Secretary of Housing and Urban Development, in conjunction with the Secretary of Transportation, to carry out a Sustainable Communities Initiative, and for other purposes.",False,False,116,Sustainable Communities Act of 2019,Housing and Community Development,hr
hr928-116,2019-01-30 00:01:00,"To require the Secretary of Homeland Security to identify aliens who have served, or are serving, in the Armed Forces of the United States when those aliens apply for an immigration benefit or are placed in an immigration enforcement proceeding, and for other purposes.",False,False,116,Immigrant Veterans Eligibility Tracking System (I-VETS) Act,Immigration,hr
hr929-116,2019-01-30 00:01:00,To posthumously award a Congressional Gold Medal to Rabbi Michoel Ber Weissmandl in recognition of his acts of valor during World War II.,False,False,116,Rabbi Michoel Ber Weissmandl Congressional Gold Medal Act of 2019,Armed Forces and National Security,hr
hr930-116,2019-01-30 00:01:00,"To provide for the establishment of a national standard for incorporating a passive identification ability into all firearms sold in the United States, and to require the reporting of lost or stolen firearms to the appropriate law enforcement authorities.",False,False,116,Stopping the Iron Pipeline Act of 2019,Crime and Law Enforcement,hr
hr931-116,2019-01-30 00:01:00,"To amend title 18, United States Code, to prohibit a former Member of Congress from serving as a lobbyist until the former Member has met any obligation imposed on the former Member under the Congressional Accountability Act of 1995 to reimburse the Treasury for amounts paid as settlements and awards under such Act in the case of an act committed personally by the former Member.",False,False,116,BLAKE Act,Crime and Law Enforcement,hr
hr932-116,2019-01-30 00:01:00,To authorize certain long-term contracts for Federal purchases of energy.,False,False,116,Renewable Energy Certainty Act,Energy,hr
hr933-116,2019-01-30 00:01:00,"To provide for the conveyance of certain property to the Tanana Tribal Council located in Tanana, Alaska, and to the Bristol Bay Area Health Corporation located in Dillingham, Alaska, and for other purposes.",False,False,116,"To provide for the conveyance of certain property to the Tanana Tribal Council located in Tanana, Alaska, and to the Bristol Bay Area Health Corporation located in Dillingham, Alaska, and for other purposes.",Public Lands and Natural Resources,hr
hr934-116,2019-01-31 00:01:00,"To amend the Surface Mining Control and Reclamation Act of 1977 to include certain retirees in the Multiemployer Health Benefit Plan, and for other purposes.",False,False,116,Health Benefits for Miners Act of 2019,,hr
hr935-116,2019-01-31 00:01:00,To provide for transfers to the 1974 UMWA pension plan and a reduction in the minimum age for allowable in-service distributions.,False,False,116,Miners Pension Protection Act,Labor and Employment,hr
hr936-116,2019-01-31 00:01:00,"To amend the Securities Exchange Act of 1934 and the Federal Election Campaign Act of 1971 to prohibit a corporation from making disbursements for a political purpose unless the corporation has assessed the preferences of its shareholders with respect to such disbursements, and for other purposes.",False,False,116,Shareholders United Act of 2019,Finance and Financial Sector,hr
hr937-116,2019-01-31 00:01:00,To amend title XIX of the Social Security Act to prevent the misclassification of drugs for purposes of the Medicaid drug rebate program.,False,False,116,Right Rebate Act of 2019,Health,hr
hr938-116,2019-01-31 00:01:00,"To amend the Federal Food, Drug, and Cosmetic Act, with respect to eligibility for approval of a subsequent generic drug, to remove the barrier to that approval posed by the 180-day exclusivity period afforded to a first generic applicant that has not yet received final approval, and for other purposes.",False,False,116,BLOCKING Act of 2019,Health,hr
hr939-116,2019-01-31 00:01:00,"To amend title 18, United States Code, to require federally licensed firearms importers, manufacturers, and dealers to meet certain requirements with respect to securing their firearms inventory, business records, and business premises.",False,False,116,SECURE Firearm Storage Act,Crime and Law Enforcement,hr
hr940-116,2019-01-31 00:01:00,"To amend the Trade Expansion Act of 1962 to impose limitations on the authority of the President to adjust imports that are determined to threaten to impair national security, and for other purposes.",False,False,116,Bicameral Congressional Trade Authority Act of 2019,Foreign Trade and International Finance,hr
hr941-116,2019-01-31 00:01:00,"To direct the Secretary of Veterans Affairs to adopt certain strategies for preventive colorectal screenings for veterans, and for other purposes.",False,False,116,Increasing Veteran Access to Colorectal Cancer Screening Act of 2019,Armed Forces and National Security,hr
hr942-116,2019-01-31 00:01:00,To amend the Internal Revenue Code of 1986 to provide an enhanced research credit for the development of smart gun technologies.,False,False,116,SAFETY Act,Taxation,hr
hr943-116,2019-01-31 00:01:00,"To authorize the Secretary of Education to award grants to eligible entities to carry out educational programs about the Holocaust, and for other purposes.",False,False,116,Never Again Education Act,Education,hr
hr944-116,2019-01-31 00:01:00,"To require the Medicaid and CHIP Payment and Access Commission to publish an annual report on the estimated impact in each State of the Medicaid expansion added by the Patient Protection and Affordable Care Act, including the estimated impact that adopting such expansion would have in States that have not expanded their Medicaid coverage.",False,False,116,Smart Choices Act,Health,hr
